20-Feb-87 08:10:34   7.59  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555555555566666666666666666666777777777777
20-Feb-87 08:11:33   6.87  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555555555566666666666666666
20-Feb-87 08:12:33   7.85  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444444555555555555555555556666666666666666666677777777777777777
20-Feb-87 08:13:32   8.70  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888
20-Feb-87 08:14:32   8.62  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444444555555555555555555556666666666666666666677777777777777777777888888888888
20-Feb-87 08:15:31   9.18  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888888888
20-Feb-87 08:16:30   9.52  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888888888
20-Feb-87 08:17:30   9.71  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888888888
20-Feb-87 08:18:29   9.94  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888888888
20-Feb-87 08:19:29   9.48  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777777788888888888888888888
20-Feb-87 08:20:28   7.07  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667
20-Feb-87 08:21:27   7.51  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777
20-Feb-87 08:22:27   6.26  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555555555566666
20-Feb-87 08:23:27   4.69  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444
20-Feb-87 08:24:27   4.95  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444
20-Feb-87 08:25:28   5.66  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555
20-Feb-87 08:26:28   4.68  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444
20-Feb-87 08:27:29   5.42  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555
20-Feb-87 08:28:29   4.87  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444
20-Feb-87 08:29:29   4.28  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444
20-Feb-87 08:30:29   4.71  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444
20-Feb-87 08:31:30   5.12  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455
20-Feb-87 08:32:30   3.65  0000000000000000000011111111111111111111222222222222222222223333333333333
20-Feb-87 08:33:29   4.92  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444
20-Feb-87 08:34:29   2.41  000000000000000000001111111111111111111122222222
20-Feb-87 08:35:29   1.52  000000000000000000001111111111
20-Feb-87 08:36:29   2.18  00000000000000000000111111111111111111112222
20-Feb-87 08:37:28   3.01  000000000000000000001111111111111111111122222222222222222222
20-Feb-87 08:38:27   1.84  0000000000000000000011111111111111111
20-Feb-87 08:39:27   1.08  0000000000000000000011
20-Feb-87 08:40:27   0.99  00000000000000000000
20-Feb-87 08:41:28   0.80  0000000000000000
20-Feb-87 08:42:27   2.40  000000000000000000001111111111111111111122222222
20-Feb-87 08:43:26   4.62  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444
20-Feb-87 08:44:26   3.34  0000000000000000000011111111111111111111222222222222222222223333333
20-Feb-87 08:45:25   2.45  0000000000000000000011111111111111111111222222222
20-Feb-87 08:46:24   1.99  0000000000000000000011111111111111111111
20-Feb-87 08:47:24   2.36  00000000000000000000111111111111111111112222222
20-Feb-87 08:48:23   2.02  0000000000000000000011111111111111111111
20-Feb-87 08:49:22   0.86  00000000000000000
20-Feb-87 08:50:22   0.85  00000000000000000
20-Feb-87 08:51:22   0.75  000000000000000
20-Feb-87 08:52:22   1.03  000000000000000000001
20-Feb-87 08:53:21   0.62  000000000000
20-Feb-87 08:54:22   0.64  0000000000000
20-Feb-87 08:55:21   0.67  0000000000000
20-Feb-87 08:56:20   0.83  00000000000000000
20-Feb-87 08:57:20   0.56  00000000000
20-Feb-87 08:58:19   0.35  0000000
20-Feb-87 08:59:20   0.87  00000000000000000
20-Feb-87 09:00:19   1.26  0000000000000000000011111
20-Feb-87 09:01:18   1.26  0000000000000000000011111
20-Feb-87 09:02:18   0.94  0000000000000000000
20-Feb-87 09:03:17   0.81  0000000000000000
20-Feb-87 09:04:17   0.52  0000000000
20-Feb-87 09:05:16   0.65  0000000000000
20-Feb-87 09:06:16   0.87  00000000000000000
20-Feb-87 09:07:17   1.39  0000000000000000000011111111
20-Feb-87 09:08:17   2.99  000000000000000000001111111111111111111122222222222222222222
20-Feb-87 09:09:17   2.40  000000000000000000001111111111111111111122222222
20-Feb-87 09:10:16   2.97  00000000000000000000111111111111111111112222222222222222222
20-Feb-87 09:11:15   5.45  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444444555555555
20-Feb-87 09:12:16   5.63  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555
20-Feb-87 09:13:15   3.93  0000000000000000000011111111111111111111222222222222222222223333333333333333333
20-Feb-87 09:14:16   2.47  0000000000000000000011111111111111111111222222222
20-Feb-87 09:15:15   2.10  000000000000000000001111111111111111111122
20-Feb-87 09:16:15   1.25  0000000000000000000011111
20-Feb-87 09:17:15   0.73  000000000000000
20-Feb-87 09:18:15   0.62  000000000000
20-Feb-87 09:19:14   1.28  00000000000000000000111111
20-Feb-87 09:20:14   1.36  000000000000000000001111111
20-Feb-87 09:21:13   1.13  00000000000000000000111
20-Feb-87 09:22:13   1.11  0000000000000000000011
20-Feb-87 09:23:12   1.91  00000000000000000000111111111111111111
20-Feb-87 09:24:12   1.68  0000000000000000000011111111111111
20-Feb-87 09:25:12   2.50  00000000000000000000111111111111111111112222222222
20-Feb-87 09:26:11   2.76  0000000000000000000011111111111111111111222222222222222
20-Feb-87 09:27:11   2.07  00000000000000000000111111111111111111112
20-Feb-87 09:28:10   1.21  000000000000000000001111
20-Feb-87 09:29:11   0.78  0000000000000000
20-Feb-87 09:30:10   0.61  000000000000
20-Feb-87 09:31:09   0.44  000000000
20-Feb-87 09:32:09   0.77  000000000000000
20-Feb-87 09:33:08   1.13  00000000000000000000111
20-Feb-87 09:34:08   0.90  000000000000000000
20-Feb-87 09:35:07   4.03  000000000000000000001111111111111111111122222222222222222222333333333333333333334
20-Feb-87 09:36:06   5.08  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455
20-Feb-87 09:37:06   4.19  000000000000000000001111111111111111111122222222222222222222333333333333333333334444
20-Feb-87 09:38:05   3.61  000000000000000000001111111111111111111122222222222222222222333333333333
20-Feb-87 09:39:06   2.38  000000000000000000001111111111111111111122222222
20-Feb-87 09:40:05   1.91  00000000000000000000111111111111111111
20-Feb-87 09:41:07   2.25  000000000000000000001111111111111111111122222
20-Feb-87 09:42:06   1.43  00000000000000000000111111111
20-Feb-87 09:43:06   1.25  0000000000000000000011111
20-Feb-87 09:44:06   1.71  0000000000000000000011111111111111
20-Feb-87 09:45:05   1.81  000000000000000000001111111111111111
20-Feb-87 09:46:04   1.95  000000000000000000001111111111111111111
20-Feb-87 09:47:05   1.44  00000000000000000000111111111
20-Feb-87 09:48:04   0.94  0000000000000000000
20-Feb-87 09:49:03   0.57  00000000000
20-Feb-87 09:50:04   1.02  00000000000000000000
20-Feb-87 09:51:03   0.79  0000000000000000
20-Feb-87 09:52:04   0.54  00000000000
20-Feb-87 09:53:03   0.36  0000000
20-Feb-87 09:54:02   2.11  000000000000000000001111111111111111111122
20-Feb-87 09:55:02   2.02  0000000000000000000011111111111111111111
20-Feb-87 09:56:02   2.90  0000000000000000000011111111111111111111222222222222222222
20-Feb-87 09:57:02   1.54  0000000000000000000011111111111
20-Feb-87 09:58:01   2.70  000000000000000000001111111111111111111122222222222222
20-Feb-87 09:59:01   1.53  0000000000000000000011111111111
20-Feb-87 10:00:00   1.28  00000000000000000000111111
20-Feb-87 10:00:59   1.97  000000000000000000001111111111111111111
20-Feb-87 10:01:59   1.49  000000000000000000001111111111
20-Feb-87 10:02:58   1.24  0000000000000000000011111
20-Feb-87 10:03:57   0.63  0000000000000
20-Feb-87 10:04:57   0.32  000000
20-Feb-87 10:05:56   0.54  00000000000
20-Feb-87 10:06:56   0.63  0000000000000
20-Feb-87 10:07:55   1.51  000000000000000000001111111111
20-Feb-87 10:08:54   1.27  0000000000000000000011111
20-Feb-87 10:09:54   1.05  000000000000000000001
20-Feb-87 10:10:53   1.56  0000000000000000000011111111111
20-Feb-87 10:11:53   1.78  000000000000000000001111111111111111
20-Feb-87 10:12:52   2.15  0000000000000000000011111111111111111111222
20-Feb-87 10:13:51   1.95  000000000000000000001111111111111111111
20-Feb-87 10:14:51   1.39  0000000000000000000011111111
20-Feb-87 10:15:50   1.15  00000000000000000000111
20-Feb-87 10:16:50   0.95  0000000000000000000
20-Feb-87 10:17:49   1.46  00000000000000000000111111111
20-Feb-87 10:18:49   0.64  0000000000000
20-Feb-87 10:19:48   0.44  000000000
20-Feb-87 10:20:47   0.45  000000000
20-Feb-87 10:21:46   0.37  0000000
20-Feb-87 10:22:46   1.06  000000000000000000001
20-Feb-87 10:23:45   1.30  00000000000000000000111111
20-Feb-87 10:24:45   4.07  000000000000000000001111111111111111111122222222222222222222333333333333333333334
20-Feb-87 10:25:44   4.28  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444
20-Feb-87 10:26:43   2.10  000000000000000000001111111111111111111122
20-Feb-87 10:27:44   2.22  00000000000000000000111111111111111111112222
20-Feb-87 10:28:43   1.11  0000000000000000000011
20-Feb-87 10:29:43   1.80  000000000000000000001111111111111111
20-Feb-87 10:30:42   3.44  000000000000000000001111111111111111111122222222222222222222333333333
20-Feb-87 10:31:41   5.15  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444444555
20-Feb-87 10:32:41   4.84  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444
20-Feb-87 10:33:41   6.17  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666
20-Feb-87 10:34:41   7.46  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555555555566666666666666666666777777777
20-Feb-87 10:35:40   4.48  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444
20-Feb-87 10:36:40   5.84  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555
20-Feb-87 10:37:40   4.29  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444
20-Feb-87 10:38:39   2.52  00000000000000000000111111111111111111112222222222
20-Feb-87 10:39:39   4.34  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444
20-Feb-87 10:40:39   3.27  00000000000000000000111111111111111111112222222222222222222233333
20-Feb-87 10:41:38   2.45  0000000000000000000011111111111111111111222222222
20-Feb-87 10:42:38   3.37  0000000000000000000011111111111111111111222222222222222222223333333
20-Feb-87 10:43:39   3.00  000000000000000000001111111111111111111122222222222222222222
20-Feb-87 10:44:40   4.97  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444
20-Feb-87 10:45:40   5.62  0000000000000000000011111111111111111111222222222222222222223333333333333333333344444444444444444444555555555555
20-Feb-87 10:46:42   3.66  0000000000000000000011111111111111111111222222222222222222223333333333333
20-Feb-87 10:47:42   4.67  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444
20-Feb-87 10:48:41   5.86  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555
20-Feb-87 10:49:41   7.48  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777
20-Feb-87 10:50:41   4.35  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444
20-Feb-87 10:51:40   2.82  00000000000000000000111111111111111111112222222222222222
20-Feb-87 10:52:40   1.57  0000000000000000000011111111111
20-Feb-87 10:53:39   1.12  0000000000000000000011
20-Feb-87 10:54:39   0.92  000000000000000000
20-Feb-87 10:55:38   0.70  00000000000000
20-Feb-87 10:56:38   1.09  0000000000000000000011
20-Feb-87 10:57:39   0.86  00000000000000000
20-Feb-87 10:58:38   0.46  000000000
20-Feb-87 10:59:39   0.88  000000000000000000
20-Feb-87 11:00:38   0.59  000000000000
20-Feb-87 11:01:38   0.45  000000000
20-Feb-87 11:02:37   0.44  000000000
20-Feb-87 11:03:36   0.32  000000
20-Feb-87 11:04:36   0.20  0000
20-Feb-87 11:05:35   0.43  000000000
20-Feb-87 11:06:36   0.37  0000000
20-Feb-87 11:07:35   0.29  000000
20-Feb-87 11:08:34   0.42  00000000
20-Feb-87 11:09:34   0.78  0000000000000000
20-Feb-87 11:10:34   0.86  00000000000000000
20-Feb-87 11:11:34   0.56  00000000000
20-Feb-87 11:12:33   1.03  000000000000000000001
20-Feb-87 11:13:32   1.24  0000000000000000000011111
20-Feb-87 11:14:32   0.88  000000000000000000
20-Feb-87 11:15:31   0.41  00000000
20-Feb-87 11:16:31   1.12  0000000000000000000011
20-Feb-87 11:17:30   1.95  000000000000000000001111111111111111111
20-Feb-87 11:18:29   2.77  0000000000000000000011111111111111111111222222222222222
20-Feb-87 11:19:29   1.33  000000000000000000001111111
20-Feb-87 11:20:28   0.84  00000000000000000
20-Feb-87 11:21:27   0.51  0000000000
20-Feb-87 11:22:27   0.29  000000
20-Feb-87 11:23:26   0.34  0000000
20-Feb-87 11:24:25   0.37  0000000
20-Feb-87 11:25:25   0.38  00000000
20-Feb-87 11:26:24   0.66  0000000000000
20-Feb-87 11:27:24   0.45  000000000
20-Feb-87 11:28:23   0.36  0000000
20-Feb-87 11:29:23   0.26  00000
20-Feb-87 11:30:23   2.22  00000000000000000000111111111111111111112222
20-Feb-87 11:31:22   3.55  00000000000000000000111111111111111111112222222222222222222233333333333
20-Feb-87 11:32:22   5.19  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555
20-Feb-87 11:33:21   6.24  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555555555555566666
20-Feb-87 11:34:21   4.64  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444
20-Feb-87 11:35:20   2.26  000000000000000000001111111111111111111122222
20-Feb-87 11:36:19   0.98  00000000000000000000
20-Feb-87 11:37:19   1.01  00000000000000000000
20-Feb-87 11:38:18   0.71  00000000000000
20-Feb-87 11:39:19   0.68  00000000000000
20-Feb-87 11:40:18   0.80  0000000000000000
20-Feb-87 11:41:18   1.21  000000000000000000001111
20-Feb-87 11:42:19   0.81  0000000000000000
20-Feb-87 11:43:20   0.82  0000000000000000
20-Feb-87 11:44:20   0.76  000000000000000
20-Feb-87 11:45:19   0.82  0000000000000000
20-Feb-87 11:46:19   0.65  0000000000000
20-Feb-87 11:47:19   0.62  000000000000
20-Feb-87 11:48:18   0.49  0000000000
20-Feb-87 11:49:18   0.79  0000000000000000
20-Feb-87 11:50:17   0.54  00000000000
20-Feb-87 11:51:17   0.76  000000000000000
20-Feb-87 11:52:18   0.94  0000000000000000000
20-Feb-87 11:53:18   0.58  000000000000
20-Feb-87 11:54:19   1.18  000000000000000000001111
20-Feb-87 11:55:19   1.28  00000000000000000000111111
20-Feb-87 11:56:19   0.80  0000000000000000
20-Feb-87 11:57:20   0.61  000000000000
20-Feb-87 11:58:19   0.82  0000000000000000
20-Feb-87 11:59:20   0.55  00000000000
20-Feb-87 12:00:20   0.34  0000000
20-Feb-87 12:01:21   0.36  0000000
20-Feb-87 12:02:22   0.32  000000
20-Feb-87 12:03:21   0.24  00000
20-Feb-87 12:04:21   0.62  000000000000
20-Feb-87 12:05:21   0.42  00000000
20-Feb-87 12:06:22   0.26  00000
20-Feb-87 12:07:21   0.77  000000000000000
20-Feb-87 12:08:21   0.86  00000000000000000
20-Feb-87 12:09:20   1.62  00000000000000000000111111111111
20-Feb-87 12:10:19   0.87  00000000000000000
20-Feb-87 12:11:19   1.33  000000000000000000001111111
20-Feb-87 12:12:18   0.88  000000000000000000
20-Feb-87 12:13:17   1.08  0000000000000000000011
20-Feb-87 12:14:17   2.70  000000000000000000001111111111111111111122222222222222
20-Feb-87 12:15:16   2.96  00000000000000000000111111111111111111112222222222222222222
20-Feb-87 12:16:15   2.49  00000000000000000000111111111111111111112222222222
20-Feb-87 12:17:16   1.58  00000000000000000000111111111111
20-Feb-87 12:18:16   1.31  00000000000000000000111111
20-Feb-87 12:19:16   0.66  0000000000000
20-Feb-87 12:20:15   0.51  0000000000
20-Feb-87 12:21:15   2.84  000000000000000000001111111111111111111122222222222222222
20-Feb-87 12:22:14   2.68  000000000000000000001111111111111111111122222222222222
20-Feb-87 12:23:13   3.71  00000000000000000000111111111111111111112222222222222222222233333333333333
20-Feb-87 12:24:13   3.71  00000000000000000000111111111111111111112222222222222222222233333333333333
20-Feb-87 12:25:12   2.00  0000000000000000000011111111111111111111
20-Feb-87 12:26:11   2.51  00000000000000000000111111111111111111112222222222
20-Feb-87 12:27:11   3.80  0000000000000000000011111111111111111111222222222222222222223333333333333333
20-Feb-87 12:28:10   1.87  0000000000000000000011111111111111111
20-Feb-87 12:29:10   1.44  00000000000000000000111111111
20-Feb-87 12:30:09   1.30  00000000000000000000111111
20-Feb-87 12:31:09   2.02  0000000000000000000011111111111111111111
20-Feb-87 12:32:09   2.11  000000000000000000001111111111111111111122
20-Feb-87 12:33:09   5.27  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555
20-Feb-87 12:34:10   4.81  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444
20-Feb-87 12:35:09   3.79  0000000000000000000011111111111111111111222222222222222222223333333333333333
20-Feb-87 12:36:09   2.46  0000000000000000000011111111111111111111222222222
20-Feb-87 12:37:08   1.43  00000000000000000000111111111
20-Feb-87 12:38:09   1.59  00000000000000000000111111111111
20-Feb-87 12:39:09   1.25  0000000000000000000011111
20-Feb-87 12:40:08   1.72  0000000000000000000011111111111111
20-Feb-87 12:41:08   2.94  00000000000000000000111111111111111111112222222222222222222
20-Feb-87 12:42:07   3.68  00000000000000000000111111111111111111112222222222222222222233333333333333
20-Feb-87 12:43:06   2.55  000000000000000000001111111111111111111122222222222
20-Feb-87 12:44:06   3.54  00000000000000000000111111111111111111112222222222222222222233333333333
20-Feb-87 12:45:05   1.90  00000000000000000000111111111111111111
20-Feb-87 12:46:05   1.92  00000000000000000000111111111111111111
20-Feb-87 12:47:06   2.39  000000000000000000001111111111111111111122222222
20-Feb-87 12:48:06   1.64  000000000000000000001111111111111
20-Feb-87 12:49:06   1.21  000000000000000000001111
20-Feb-87 12:50:06   1.60  00000000000000000000111111111111
20-Feb-87 12:51:06   1.56  0000000000000000000011111111111
20-Feb-87 12:52:07   1.07  000000000000000000001
20-Feb-87 12:53:07   0.74  000000000000000
20-Feb-87 12:54:07   0.58  000000000000
20-Feb-87 12:55:07   0.48  0000000000
20-Feb-87 12:56:07   0.23  00000
20-Feb-87 12:57:06   0.34  0000000
20-Feb-87 12:58:05   0.30  000000
20-Feb-87 12:59:05   0.40  00000000
20-Feb-87 13:00:04   0.45  000000000
20-Feb-87 13:01:04   0.69  00000000000000
20-Feb-87 13:02:03   0.77  000000000000000
20-Feb-87 13:03:02   0.76  000000000000000
20-Feb-87 13:04:02   1.30  00000000000000000000111111
20-Feb-87 13:05:01   0.97  0000000000000000000
20-Feb-87 13:06:02   0.90  000000000000000000
20-Feb-87 13:07:02   0.72  00000000000000
20-Feb-87 13:08:03   1.18  000000000000000000001111
20-Feb-87 13:09:03   1.19  000000000000000000001111
20-Feb-87 13:10:03   3.40  00000000000000000000111111111111111111112222222222222222222233333333
20-Feb-87 13:11:04   3.02  000000000000000000001111111111111111111122222222222222222222
20-Feb-87 13:12:04   1.57  0000000000000000000011111111111
20-Feb-87 13:13:03   1.16  00000000000000000000111
20-Feb-87 13:14:05   0.77  000000000000000
20-Feb-87 13:15:06   0.78  0000000000000000
20-Feb-87 13:16:07   0.53  00000000000
20-Feb-87 13:17:08   0.53  00000000000
20-Feb-87 13:18:09   0.55  00000000000
20-Feb-87 13:19:09   1.13  00000000000000000000111
20-Feb-87 13:20:09   0.62  000000000000
20-Feb-87 13:21:09   0.97  0000000000000000000
20-Feb-87 13:22:10   0.90  000000000000000000
20-Feb-87 13:23:12   0.63  0000000000000
20-Feb-87 13:24:11   0.55  00000000000
20-Feb-87 13:25:13   0.68  00000000000000
20-Feb-87 13:26:13   0.70  00000000000000
20-Feb-87 13:27:13   0.62  000000000000
20-Feb-87 13:28:15   0.72  00000000000000
20-Feb-87 13:29:14   1.32  00000000000000000000111111
20-Feb-87 13:30:13   1.81  000000000000000000001111111111111111
20-Feb-87 13:31:14   1.29  00000000000000000000111111
20-Feb-87 13:32:14   0.97  0000000000000000000
20-Feb-87 13:33:14   1.11  0000000000000000000011
20-Feb-87 13:34:13   1.87  0000000000000000000011111111111111111
20-Feb-87 13:35:13   2.66  00000000000000000000111111111111111111112222222222222
20-Feb-87 13:36:12   2.09  000000000000000000001111111111111111111122
20-Feb-87 13:37:13   1.69  0000000000000000000011111111111111
20-Feb-87 13:38:12   1.68  0000000000000000000011111111111111
20-Feb-87 13:39:11   1.11  0000000000000000000011
20-Feb-87 13:40:11   0.58  000000000000
20-Feb-87 13:41:10   0.89  000000000000000000
20-Feb-87 13:42:10   1.51  000000000000000000001111111111
20-Feb-87 13:43:10   0.82  0000000000000000
20-Feb-87 13:44:09   0.57  00000000000
20-Feb-87 13:45:10   0.85  00000000000000000
20-Feb-87 13:46:10   0.96  0000000000000000000
20-Feb-87 13:47:10   0.85  00000000000000000
20-Feb-87 13:48:10   0.72  00000000000000
20-Feb-87 13:49:10   0.52  0000000000
20-Feb-87 13:50:12   0.77  000000000000000
20-Feb-87 13:51:12   1.59  00000000000000000000111111111111
20-Feb-87 13:52:11   1.10  0000000000000000000011
20-Feb-87 13:53:11   0.68  00000000000000
20-Feb-87 13:54:10   0.49  0000000000
20-Feb-87 13:55:09   0.77  000000000000000
20-Feb-87 13:56:09   0.64  0000000000000
20-Feb-87 13:57:08   1.78  000000000000000000001111111111111111
20-Feb-87 13:58:08   5.08  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455
20-Feb-87 13:59:07   5.49  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444444444444444445555555555
20-Feb-87 14:00:08   3.14  000000000000000000001111111111111111111122222222222222222222333
20-Feb-87 14:01:07   1.67  000000000000000000001111111111111
20-Feb-87 14:02:07   3.43  000000000000000000001111111111111111111122222222222222222222333333333
20-Feb-87 14:03:07   3.00  000000000000000000001111111111111111111122222222222222222222
20-Feb-87 14:04:07   4.22  000000000000000000001111111111111111111122222222222222222222333333333333333333334444
20-Feb-87 14:05:08   5.42  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555
20-Feb-87 14:06:08   3.82  0000000000000000000011111111111111111111222222222222222222223333333333333333
20-Feb-87 14:07:08   4.28  00000000000000000000111111111111111111112222222222222222222233333333333333333333444444
20-Feb-87 14:08:08   3.70  00000000000000000000111111111111111111112222222222222222222233333333333333
20-Feb-87 14:09:07   6.28  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666
20-Feb-87 14:10:07   7.79  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444455555555555555555555666666666666666666667777777777777777
20-Feb-87 14:11:06   4.51  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444
20-Feb-87 14:12:07   4.96  000000000000000000001111111111111111111122222222222222222222333333333333333333334444444444444444444
20-Feb-87 14:13:06   2.70  000000000000000000001111111111111111111122222222222222
20-Feb-87 14:14:05   1.37  000000000000000000001111111
20-Feb-87 14:15:05   1.16  00000000000000000000111
20-Feb-87 14:16:04   1.51  000000000000000000001111111111
20-Feb-87 14:17:03   1.83  0000000000000000000011111111111111111
20-Feb-87 14:18:03   1.03  000000000000000000001
20-Feb-87 14:19:03   2.76  0000000000000000000011111111111111111111222222222222222
20-Feb-87 14:20:02   1.75  00000000000000000000111111111111111
20-Feb-87 14:21:02   0.92  000000000000000000
20-Feb-87 14:22:01   0.93  0000000000000000000
20-Feb-87 14:23:01   0.82  0000000000000000
20-Feb-87 14:24:00   1.52  000000000000000000001111111111
20-Feb-87 14:25:01   0.96  0000000000000000000
20-Feb-87 14:26:00   0.86  00000000000000000
20-Feb-87 14:27:00   2.30  0000000000000000000011111111111111111111222222
20-Feb-87 14:28:00   2.03  00000000000000000000111111111111111111112
20-Feb-87 14:29:01   1.11  0000000000000000000011
20-Feb-87 14:30:01   0.55  00000000000
20-Feb-87 14:31:00   1.01  00000000000000000000
20-Feb-87 14:31:59   0.63  0000000000000
20-Feb-87 14:33:00   0.39  00000000
20-Feb-87 14:34:00   0.73  000000000000000
20-Feb-87 14:35:00   1.12  0000000000000000000011
20-Feb-87 14:35:59   0.96  0000000000000000000
20-Feb-87 14:36:58   0.97  0000000000000000000
20-Feb-87 14:37:58   0.56  00000000000
20-Feb-87 14:38:57   0.64  0000000000000
20-Feb-87 14:39:57   0.63  0000000000000
20-Feb-87 14:40:56   0.73  000000000000000
20-Feb-87 14:41:56   0.88  000000000000000000
20-Feb-87 14:42:56   1.24  0000000000000000000011111
20-Feb-87 14:43:55   2.34  00000000000000000000111111111111111111112222222
20-Feb-87 14:44:55   2.22  00000000000000000000111111111111111111112222
20-Feb-87 14:45:54   2.36  00000000000000000000111111111111111111112222222
20-Feb-87 14:46:53   3.74  000000000000000000001111111111111111111122222222222222222222333333333333333
20-Feb-87 14:47:54   1.97  000000000000000000001111111111111111111
20-Feb-87 14:48:53   0.86  00000000000000000
20-Feb-87 14:49:52   0.52  0000000000
20-Feb-87 14:50:52   0.31  000000
20-Feb-87 14:51:51   0.52  0000000000
20-Feb-87 14:52:51   1.59  00000000000000000000111111111111
20-Feb-87 14:53:50   1.87  0000000000000000000011111111111111111
20-Feb-87 14:54:50   1.24  0000000000000000000011111
20-Feb-87 14:55:50   0.98  00000000000000000000
20-Feb-87 14:56:50   1.35  000000000000000000001111111
20-Feb-87 14:57:51   1.72  0000000000000000000011111111111111
20-Feb-87 14:58:50   2.36  00000000000000000000111111111111111111112222222
20-Feb-87 14:59:50   1.17  00000000000000000000111
20-Feb-87 15:00:49   1.21  000000000000000000001111
20-Feb-87 15:01:49   0.58  000000000000
20-Feb-87 15:02:51   0.97  0000000000000000000
20-Feb-87 15:03:50   0.88  000000000000000000
20-Feb-87 15:04:50   0.96  0000000000000000000
20-Feb-87 15:05:50   1.63  000000000000000000001111111111111
20-Feb-87 15:06:49   1.57  0000000000000000000011111111111
20-Feb-87 15:07:49   1.06  000000000000000000001
20-Feb-87 15:08:48   1.14  00000000000000000000111
20-Feb-87 15:09:49   2.36  00000000000000000000111111111111111111112222222
20-Feb-87 15:10:48   1.65  000000000000000000001111111111111
20-Feb-87 15:11:48   1.49  000000000000000000001111111111
20-Feb-87 15:12:48   1.13  00000000000000000000111
20-Feb-87 15:13:47   0.58  000000000000
20-Feb-87 15:14:46   0.57  00000000000
20-Feb-87 15:15:46   0.45  000000000
20-Feb-87 15:16:45   0.30  000000
20-Feb-87 15:17:46   1.62  00000000000000000000111111111111
20-Feb-87 15:18:45   1.32  00000000000000000000111111
20-Feb-87 15:19:45   0.86  00000000000000000
20-Feb-87 15:20:44   0.58  000000000000
